CONTENT,STAR
"Máy đẹp đúng về giá tiền có điều coi video trên FB hơi bị mờ tý mới bình thường đc nên cho 4s",4
"Pin trâu , sạc nhanh ,chỉ có camera k ưg lắm.có nhiều tính năg tốt,mới dùg 12 ngày nhưng cũng rất ok",4
"Ngon  lắm  tầm giá này ổn .chơi game pubg mượt
.nói chung rất là OK . Giá này ổn với hs .sv
",5
"Dùng ngon, không lag, mua tại cửa hàng nhân viên tư vấn vui vẻ nhiệt tình, chơi pubg hơi lag tí, liên quân thì ngon, free fire cũng mượt",4
"Máy tốt dùng mượt chiến game tốt.          
Phù hợp với SV học sinh    .ổn về mọi mặt                                 ",5
"Mình mới mua máy này hôm nay, Pin cực kì trâu, chơi Pubg, Liên Quân, Zing speed đều ok hết không hề lag. Nhân viên phục vục rất tận tình cười nói vui vẻ. ",5
"Mk ms mua đc 1ngảy cảm thấy máy sài tốt pin trâu chơi pubg mượt nhân viên phục vụi nhiệt tình mk cảm thấy cx OK đấy",5
"Máy sài tốt, pin có vẻ tụt hơi nhanh tí, camera ổn, còn lại ok, mới mua hôm nay nên chưa biết về sau như thế nào. Nói chung ổn trong tầm giá",4
"Mình rất thích mua hàng ở tgdd nhân viên rất nhiệt tình chu đáo. Hôm nay mua được giảm giá 15%, máy nhanh mượt, cái hay ở chỗ là chỉnh hiển thị màu sắc của màn hình. Mình đã chỉnh hiển thị sắc nét đậm đà như con oppo f11( mặc định nó lợt màu hơn). Pin lâu hết nói chung máy rất ok miễn chê. Mình không test game do ko biết chơi game hii",5
"Lúc mới mua còn bản update củ xài ok lắm nhưng h lên bản update mới chơi game hay bị văng lắm. Còn lại mọi thứ đều ổn định. So với giá tiền thì ok rồi. ",4
"Mk cảm thấy rất tuyệt 
Pin rất trâu cảm biến vân tay mượt
Chiến game mưowitj mà nhất là game bubg
NS chúng là cũng đc",4
"Mua có cái điện thoại mà tặng hơi bị nhiều nha nhân viên nhiệt tình , chơi game thì khỏi chê , Sài hơn 2 tuần chơi game bằng wifi thì tới mai cũng không hết bin nổi , chỉ hút bin khí Sài 3g 4g , nhạc , máy ảnh tất cả không chê vào đâu đc quá OK , nên mua ngay tại cửa hàng thế giới Di Động rồi cảm nhận hẵng mua nhé....",5
"Hàng này chơi game thì quá là OK rồi không gì phải bàn cải nữa... Nhân viên nhiệt tình nữa dô là muốn mua liền hà... Pin trâu dáng đẹp... Nói chung lựa con này không uổng công mấy ngày nay tìm hiểu... Quá tuyệt",5
"Mới đầu có hơi lỗi 1 vài sự cố nhỏ...như lỗi sim...lỗi wifi kết nối chập chờn...nhưng tôi mày mò cập nhật ph.mềm hệ thống ...h xài rất ngon...4 sao thôi ...đã xài đến ngày thứ 4 ...",4
"Máy pin trâu. Tác vụ thường ngày thì ok,vào youtube cảm ứng k dc nhạy có khi bấm mạnh vào mà cũng k ăn, trong tầm giá này thì chấp nhận được ",4
"Dùng đc 1 tuần,từ lúc lên miui 10.3.1 pin k trâu như bản trước, chơi game lq, fifai mượt, nhược điem, màn hình chỉ HD+ hoi tiếc, đang xem Youtube doi lúc cảm ứng không nhận, camera chụp hình mờ k thích hợp cho các thành viên chụp chẹp, máy hơn 3 cụ, chấp nhận dc",4
"Tôi đánh giá tốt về chiếc điện thoại redmi 7 này!hd+, chạy chip dragon 632 chơi game thì OK r ✓ giá rẽ, máy không nóng lắm,chuẩn nhu cầu cho sinh viên học sinh, camera xoá phông tốt! Phân khúc tầm giá này thì đt rất hợp lí túi tiền✓",5
"Máy dùng rất tốt với bản 3GB ram sử dụng mươt mà , đc cập nhật phần mền đều đặn MIUI ,pin thì trâu dùng cả ngày đến tối mới phải sạc , nói chung k hối hận",4
"Mua khoản 1 tuần pin rất trâu nhưng chơi game hay bị văng ra và lại thỉ thoảng vs game đồ hoạ mạnh thì vào khó khắn",4
"Máy dùng tốt, pin xài lâu thật, xài liên tục 2h pin tụt khoảng 16%, máy đẹp cấu hình tốt nhất trong tầm giá, sóng bắt tốt, nói chung khá hài lòng về máy, nhân viên tại ĐMX ấp lồ ồ An Tây, Bến Cát, BD khá nhiệt tình, vui vẻ.",5
"Máy mau nóng, chơi game mượt, pin ok, đẹp chất lượng, phục vụ khách hàng chu đáo",4
"Pin trâu dùng cả ngày ko hết
Các tác vụ xử lí rất nhanh
Chơi game thì khỏi bàn luôn
Nói chung đây là một sản phẩm ngon bổ rẻ",5
"Mới mua máy ngày hôm qua. Nhân viên nhiệt tình, ra về cầm dù che đến tận xe. Khi máy mua về còn 39%, tải các ứng dụng rổi sài đến tối còn 16%. Chơi game mượt, pin trâu, sạc chưa đến 2 tiếng. Hôm nay sài hơn 1 tiếng hết 12%",5
"Mới mua hôm qua mà giờ giảm giá kỳ vay
Máy chơi game tốt
Loa to
Pin trâu
Camera ko tốt
Màn hình to
Chủ đề màn hình chưa đẹp lăm
Nói chung OK đấy

",4
"Sau 1 tháng sử dụng có một số nhận xét về máy.
Thiết kế ổn, chắc chắn, màu xanh khá đẹp, bắt mắt, so với mức giá thì không có j để chê. Nhiều người hay bảo mua redmi 7 thà cố thêm 300 nữa mua redmi note 7 bản 3/32 còn hơn nhưng cá nhân tôi lại thấy khác, tôi mua lúc khuyến mại nên giá chỉ còn 3tr5 rẻ hơn hẳn 500 so với redmi note 7 chứ ko phải chỉ chênh 300 nữa. So với phân khúc điên thoại giá rẻ thì 500 là cả 1 vấn đề rồi.
Cảm biến vân tay nhạy, cảm biến gương mặt ko có nhu cầu dùng nên ko quan tâm.
Camera sau ổn, đủ sáng chụp khá nét, không tự sướng nhiều nên khó đưa ra nhận xét về cam trước
Một vài ứng dụng không tương thích vd như lịch âm, một số game cờ offline chơi bị văng app
Liên quân để cấu hình trung bình chơi ổn ko lag, 10vs10 có hiện tượng lag. Pin tụt ít, khảng5-8% 1h chơi, cũng tùy ko chính xác đc, thường thì tôi chơi game ko bật tiếng, tắt ứng dụng ngầm, độ sáng màn hình để mức vừa đủ xem. Ngoài liên quân thì ko chơi game nào khác nên pubg hay freefire ko có nhận xét
Pin trâu, sạc tầm 1h45 phút là đầy, khá nhanh, củ sạc cũng nóng nhưng chấp nhận đc
3gb ram sử dụng tác vụ thông thường cũng ổn, bộ nhớ + thêm 5gb từ mi cloud nữa xài phè phỡn
Cập nhật hơi nhiều, tôi phải tạm tắt chế độ tự động cập nhật
Nhân viên shop lúc đầu còn e dè, biết mình mua máy cái là nhiệt tình và hết mình luôn, vẫn nhớ cậu nhân viên chào ra tận bãi gửi xe 😃😃
Hết",5
"Máy được rất ổn mỗi cái sạc pin hơi nóng ngoài ra thì mình thấy ok pin trâu chơi game mượt ",5
"Máy sài rất ok . Chơi game thì nên chọn cái này.
Nhược điểm là 2 loa mà thực chất nghe có 1 loa bên phải thôi, lướt mạng đôi lúc vẫn bị giật giật . 
Tóm lại mức tiền này thì ok ",4
"Mới mua 3 ngày dùng khá thích và khá tuyệt.  5* quá xứng đáng. Pin ok loa nghe khá ổn.  Chụp ảnh vừa phải chiến game thì tuyệt vời.  Giá thành ok.  Noia chung khá toàn diện về mọi mặt",5
"Chơi game khá ngon..pin trâu,cẩm biến mượt mà..
Nhân viên cũng rất thân thiệt..nói chung là ok..",5
"Pin trâu Sài mượt liên quân ko giật lag nói chug ok... Nhân viên phục vụ tận tình 👍",5
"Mua được 1 tháng thấy ok, pin tương đối, xài hơn gần 2 ngày dù chơi game với tần suất khoảng 1 lần tầm 30p-1h và 1 ngày chơi 5-6 lần + lướt web + xem youtube + sử dụng nhiều ứng dụng khác với tổng cộng tầm 2 tiếng nữa (với điều kiện cấu hình tắt nhiều ứng dụng chạy ngầm và giảm độ sáng ở mức khoảng 10-40% tùy thời điểm),  điện thoại chơi game mượt (game FIFA mobile 19). tùy biến giao diện, cấu hình dễ dàng với kho được cập nhật liên tục từ Mi. Bắt sóng wifi tốt dù môi trường wifi yếu(đã test với nhiều điện thoại và laptop). Màn hình cứng, để chung với chìa khóa vẫn "chưa" bị xước. Đánh giá chủ quan thì chụp hình không đẹp lắm và mặt sau dễ dính vân tay và tương đối trơn. Nếu dùng ốp lưng mặc định xấu, che đi màu đặc trưng của máy, nhận diện khuôn mặt kém (điện thoài cũng khuyến nghị không dùng nhận diện khuôn mặt)",5
"Theo 2 ngày tôi sử dụng thấy con này pin trâu đánh lq 1 trận mất khoảng 2 đến 3 % . Tốt trong tầm giá . Nên hốt con này về chiến game thì khỏi ban",4
"Sản phẩm rất Ok. Pin cực trâu 50% pin dài hơn 1 ngày vẫn chưa hết  Game siêu mượt mà . Hơn cả mong đợi . Tuyệt vời toàn vẹn.",5
"Vừa mua thấy cũng ok cần sử dụng lâu mới rõ tạm 5* mi fan  , đắn đo con realme 3 và redmi 7 cuối cùng mua con này làm súng phụ",5
"Sản phẩm tốt màn hình đẹp,pin sử dụng lâu, chơi game ổn, tạm giá này thì Xiaomi là nhất rồi",5
"Máy dùng ngon mượt  pin trâu , came đẹp sắc nét
Có cái là loa k tốt mở to có vẻ dè",4
"Sau hơn một tuần mua cho mẹ sử dụng thì mình thấy máy đáp ứng tốt với những tác vụ cơ bản, pin khá trâu nhưng khi sạc thì máy hơi nóng, loa to rõ, camara thì chấp nhận được với tầm giá này, chiến liên quân thì khá mượt, với chip 632 thì khó có đối thủ trong tầm giá.",5
"Máy mượt, pin trâu, tốt trong tầm giá. Nhược điểm camera hơi tệ, mặt sau dễ trầy
Cảm ơn NV Thạch ĐMX 291-293 Đức Hòa Hạ, Đức Hòa, Long An đã hỗ trợ nhiệt tình!!!",4
"Máy qua ngon có điều màn hình full hd thì tuyệt nhưng z là quá ok r .nhân viên nhiệt tình",5
"Vừa nhận lúc trưa!
Cảm thấy máy rất mượt và đẹp mắt. Còn phải đợi thời gian mới biết",5
"Sản phẩm Xiaomi redmi 7 rất tốt trong tầm giá , có điều để wa đêm tự nhiên pị tuột pin từ 5 đến 10 % thask cị trân TGDD 14d-14e khóm 4 phườg 8 TP Vĩnh log nhìu nhen , ai muốn chiến game nên chọn con máy nàk là OK  ...con nàk ko chuyên về chụp ảnh nhé ae pin trâu liên quân mượt nói chug là OK ",5
"Nhân viên phục vụ tốt. Điện thoại pin trâu , nhạy , chơi game không bị lag. Sử dụng rất ok",5
"Pin dùng khoảng 2 ngày mới hết, camera ổn, mình hay thấy mọi người bảo sạc pin bị nóng nhưng mình thì không thấy tình trạng này, trước khi sạc mình xóa dữ liệu ngầm và để máy nghỉ khi sạc, máy tốt trong tầm giá, còn nếu yêu cầu cao hơn thì bạn nên tìm những dòng máy cao cấp hơn.",5
"Máy mình mua đk vài ngày, dùng rất ok, pin trâu, hệ điểu hành thiết kế tiện ích thông minh, tiết kiệm pin. Màn hình vs camera thì chỉ bình thường thôi. Nhu cầu phổ thông là ok. Với giá tiền bỏ ra, xiaomi là rất đáng mua ",5
"Máy pin khá trâu chơi game tạm ổn pubg lq chưa test nhưng e mới thử thú cưng chiến có phần hơi giật lag thi thoảng đứng 1 tẹo rồi mới chơi tiếp được. Còn lại thì ok",4
"Điện thoại này mình mua cũng được 2 ngày cảm nhận là pin trâu mượt sóng khỏe nói chung tầm tiền này thì rất là ok",4
"Cau hình ổn, sóng khoẻ, pin ổn, camera tạm, nói chung với giá 3tr5 thì ko thể đòi hỏi hơn.",5
"Máy rất đẹp, pin khỏe sử dụng trong 2 ngày mới cần sạc lại. Màn hình thiết kế mới hiện đại
Nhân viên Tgdd 974 đường 30 tháng 4 Vũng Tàu rất nhiệt tình và chu đáo với khách.
Đánh giá 5 sao cho dịch vụ",5
"Rất hợp lý với giá tiền ,sạc pin nóng bình thường mua đc 2 ngày dùng thấy OK ,pin trâu ,số với iPhone thì hơn pin",5
"Pin Sài lâu sạc nhanh, mượt nhân viên tư vấn nhiệt tình , chơi game bao mướt, giá cả ok ",5
"Tôi vừa mua ở thegioididong.com.Và rất ưng ý với chiếc điện thoại Xiaomi redmi 7.Mượt và nhanh, đó là điều mà tôi thật sự hài lòng",5
"Rất ok trong tầng giá, pin trâu may khi sạc hơi nóng , chơi game mượt nói chung là ok",5
"Pin sạc nhanh tầm 2h, xài lâu hết pin, cảm biến vân tay nhạy, xài mượt, nhân viên tư vấn nhiệt tình, lịch sự",5
"Mọi thứ đều ổn màn HD+ ko nét lắm tại quen xài full HD h đã quen 5* ko nằm ngoài khả năng của tôi khi lựa chọn ",5
"Máy cực kì tốt trong tầm giá, sạc từ 5-100% chỉ mất 2 tiếng, quay được 60fps, có mắt hồng ngoại là ưu điểm, nhược điểm là khi sạc cục sạc vàng máy khá nóng..nóng xót luôn á. Nếu camera mờ mà còn đầy đủ sáng thì bật HDR với AI hết nhé.....zoom thì hình hơi vỡ. Nhân viên tận tình. Cám ơn TGDD ạ :))",5
"trên tay đc hơn 2 giờ mọi thứ đều rất ổn trong tầm giá 
cảm nhận rất mượt mà dễ sử dụng",5
"Máy OK good rất hài lòng về sản phẩm nhân viên nhiệt tình thank tgdd camera là hơi mờ ",5
"Nhân viên tư vấn nhiệt tình. Rất hài lòng khi mua ở TGDD. Máy rất tốt trong tầm giá nhưng có đều là mỗi lần sạc pin cục sạc rất nóng.",5
"Tôi mới mua về hôm thứ 7 dùng cảm thấy rất Ok
Trong tầm giá này thì về cấu hình,  tất cả đều rất tốt rồi
Mỗi là khi sạc máy nóng cục sạc cx nóng",5
"Mình mua đx 3 ngày thì thấy dấu vân tay không mượt cho lắm nhận diện khuôn mặt rất là ok nhưng chơi liên quân thì lúc mượt lúc lag ",4
"Nhân viên rất nhiệt tình hỗ trợ mua máy, ko tỏ ra phiền hà khi khách xem máy. Rất ưng ý khi mua hàng tại TGDD.
Về phần máy thì dùng ổn, pin lâu, cảm giác cầm rất chắc chắn. Đáng mua nếu dùng trong công việc hàng ngày. Cấu hình/giá bán rất cạnh tranh so với các hãng khác !",5
"Tính từ bữa mua tới giờ cũng được 3 tuần rồi, cảm nhận về máy như sau: máy tốt, chơi game nặng lướt face xem phim đều ok hết, pin xài đc trong 1 ngày từ sáng đến tối. Chỉ có điều là máy lâu lâu bị lag chắc do xài nhiều ứng dụng nặng máy, tắt đa nhiệm là hết à. Mình mua màu xanh nhìn đẹp phết 😁😁😁. Ai thích em này thì nên mua liền đi nha.",4
"mình dùng đc 5 ngày jui thấy cúng đc pin trâu máy vào ứng dụng với trò trơi nhanh nhưng lối 2cam sau chị lên 1 cam ",4
"Mua được gần 1 tháng , Pin trâu , vân tay khuôn mặt khá nhạy . Chiến được LQ và Pupg . Tầm giá này không chê vào đâu được .",5
"Mua hôm thứ hight, xài ok, cảm ứng mượt, ứng dụng vào nhanh, nhiều chức năng hay, chiến game nặng mượt mà, phục vụ nhiệt tình",5
"Mình mua được gần 5 ngày rồi nói chung rất ổn chơi nhiều game nhưng không thấy lag...ai mà kêu lag r chê này nọ thì mua XS Max mà xài nha",5
"Mới mua máy được một tuần mình thấy bình thường mẫu mã đẹp , còn chưa thấy  lỗi,giao hàng nhanh,phục vụ nhiệt tình",4
"Dùng tác vụ cơ bản đều OK hết. Mỗi việc lắp sim Gmobile vào thì máy nhận sim, có sóng, nhận được tin nhắn đến nhưng không nhận được cuộc gọi, cũng không gọi và nhắn đi được. Giải quyết giúp mình với ạ",4
